time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1264,0.000,19380.486,20.45,13.17,0.00,0.000,409.003,12.68,0.000,554.711,20.48,0.000,409.003,13.65,0.000,828.232,26.33,0.000,818.007,25.35,0.000,506.142,19.50,0.000,654.405,23.40,0.000,600.724,21.45,0.000,605.836,19.50,0.000,782.419,26.33,0.000,940.708,27.30,0.000,409.003,5.85,0.000,614.903,22.43,0.000,449.904,12.68,0.000,531.704,17.55,0.000,654.405,12.68,0.000,608.392,22.43,0.000,756.456,26.33,0.000,784.775,26.33,0.000,544.486,16.58,0.000,718.312,21.45,0.000,818.007,26.33,0.000,754.100,23.40,0.000,695.306,21.45,0.000,631.399,24.38,0.000,1101.753,34.13,0.000,462.685,11.70,0.000,490.804,13.65,0.000,490.804,14.63,0.000,754.100,23.40
1.2282,0.000,18487.278,17.92,12.34,0.00,0.000,494.712,15.73,0.000,618.390,18.68,0.000,700.842,24.57,0.000,535.938,12.78,0.000,700.842,19.66,0.000,783.294,25.56,0.000,494.712,13.76,0.000,535.938,16.71,0.000,543.668,14.74,0.000,494.712,11.79,0.000,494.712,13.76,0.000,618.390,8.85,0.000,618.390,19.66,0.000,412.260,9.83,0.000,906.972,34.40,0.000,577.164,10.81,0.000,783.294,24.57,0.000,577.164,17.69,0.000,834.826,22.61,0.000,494.712,13.76,0.000,659.616,19.66,0.000,700.842,23.59,0.000,494.712,13.76,0.000,412.260,12.78,0.000,659.616,21.62,0.000,783.294,24.57,0.000,371.034,8.85,0.000,700.842,18.68,0.000,659.616,16.71,0.000,824.520,27.52
1.3300,0.000,13184.955,12.87,11.97,0.00,0.000,576.842,19.65,0.000,412.030,12.77,0.000,494.436,16.70,0.000,206.015,4.91,0.000,453.233,13.75,0.000,494.436,17.68,0.000,412.030,12.77,0.000,288.421,6.88,0.000,370.827,9.82,0.000,329.624,8.84,0.000,329.624,8.84,0.000,370.827,6.88,0.000,453.233,12.77,0.000,164.812,3.93,0.000,618.045,21.61,0.000,659.248,10.81,0.000,494.436,16.70,0.000,576.842,18.66,0.000,494.436,12.77,0.000,494.436,16.70,0.000,329.624,8.84,0.000,494.436,16.70,0.000,618.045,21.61,0.000,494.436,11.79,0.000,453.233,14.74,0.000,494.436,12.77,0.000,329.624,10.81,0.000,247.218,5.89,0.000,494.436,11.79,0.000,535.639,17.68
1.4319,0.000,5266.424,5.43,5.05,0.00,0.000,41.144,1.96,0.000,164.576,4.90,0.000,246.864,7.85,0.000,246.864,7.85,0.000,164.576,2.94,0.000,205.720,7.85,0.000,329.152,11.77,0.000,246.864,7.85,0.000,123.432,5.89,0.000,123.432,3.92,0.000,123.432,2.94,0.000,164.576,2.94,0.000,534.871,19.62,0.000,82.288,3.92,0.000,246.864,6.87,0.000,123.432,0.00,0.000,82.288,4.90,0.000,164.576,4.90,0.000,246.864,8.83,0.000,41.144,1.96,0.000,164.576,3.92,0.000,123.432,3.92,0.000,205.720,6.87,0.000,82.288,1.96,0.000,164.576,5.89,0.000,164.576,3.92,0.000,164.576,4.90,0.000,288.008,6.87,0.000,164.576,3.92,0.000,41.144,0.98
1.5341,0.000,13139.625,12.82,10.47,0.08,0.000,246.368,6.85,0.000,574.859,22.52,0.000,451.675,10.77,0.000,328.491,7.83,0.000,410.613,5.87,0.000,615.920,21.54,0.000,410.613,13.71,0.000,698.043,22.52,0.000,451.675,16.64,0.000,492.736,11.75,0.000,574.859,16.64,0.000,328.491,5.87,0.000,369.552,10.77,0.000,287.429,8.81,0.000,328.491,10.77,0.000,287.429,5.87,0.000,656.981,21.54,0.000,410.613,11.75,0.000,698.043,23.50,0.000,123.184,2.94,0.000,698.043,19.58,0.000,287.429,10.77,0.000,410.613,11.75,0.000,287.429,8.81,0.000,287.429,8.81,0.000,369.552,8.81,0.000,780.165,23.50,0.000,246.368,6.85,0.000,698.043,17.62,0.000,328.491,9.79
1.6361,0.000,11363.281,9.57,8.84,0.00,0.000,287.620,6.86,0.000,519.706,16.65,0.000,333.845,10.78,0.000,349.895,7.84,0.000,451.974,6.86,0.000,287.620,6.86,0.000,534.152,13.71,0.000,328.709,7.84,0.000,279.434,6.86,0.000,493.063,12.74,0.000,331.277,7.84,0.000,657.417,9.80,0.000,369.797,8.82,0.000,246.532,7.84,0.000,440.579,13.71,0.000,395.478,6.86,0.000,451.974,13.71,0.000,295.324,6.86,0.000,451.974,10.78,0.000,451.974,16.65,0.000,446.838,10.78,0.000,405.750,11.76,0.000,246.532,6.86,0.000,352.864,8.82,0.000,150.190,4.90,0.000,328.709,7.84,0.000,536.720,12.74,0.000,287.620,7.84,0.000,362.093,8.82,0.000,287.620,6.86
1.7397,0.000,19901.627,18.47,13.54,0.00,0.000,728.932,23.17,0.000,621.680,18.34,0.000,723.870,24.14,0.000,748.547,21.24,0.000,769.428,13.52,0.000,607.443,17.38,0.000,890.916,29.93,0.000,566.947,13.52,0.000,575.014,14.48,0.000,647.939,16.41,0.000,726.401,19.31,0.000,769.428,12.55,0.000,607.443,16.41,0.000,728.932,20.28,0.000,578.178,17.38,0.000,703.621,11.59,0.000,526.451,16.41,0.000,842.827,28.97,0.000,769.428,21.24,0.000,485.954,14.48,0.000,814.986,23.17,0.000,814.986,24.14,0.000,404.962,10.62,0.000,705.124,16.41,0.000,459.418,16.41,0.000,526.451,13.52,0.000,483.423,14.48,0.000,931.413,27.03,0.000,453.051,12.55,0.000,688.435,25.10
1.8417,0.000,16728.214,15.16,12.80,0.00,0.000,364.955,9.80,0.000,493.460,13.73,0.000,246.730,6.86,0.000,904.677,22.55,0.000,699.069,10.78,0.000,655.377,25.49,0.000,452.339,13.73,0.000,328.973,8.82,0.000,657.947,26.47,0.000,205.608,5.88,0.000,205.608,5.88,0.000,657.947,10.78,0.000,781.312,23.53,0.000,452.339,12.75,0.000,493.460,14.71,0.000,740.190,11.77,0.000,616.825,17.65,0.000,616.825,15.69,0.000,534.582,12.75,0.000,575.704,20.59,0.000,721.637,16.67,0.000,534.582,16.67,0.000,732.480,21.57,0.000,606.505,15.69,0.000,452.339,11.77,0.000,534.582,12.75,0.000,863.555,28.43,0.000,493.460,11.77,0.000,529.442,11.77,0.000,575.704,17.65
1.9439,0.000,18982.411,17.91,15.31,0.00,0.000,743.987,24.47,0.000,574.666,16.64,0.000,492.571,12.72,0.000,433.565,9.79,0.000,615.713,9.79,0.000,659.326,17.62,0.000,697.808,22.51,0.000,574.666,14.68,0.000,574.666,16.64,0.000,615.713,18.59,0.000,697.808,17.62,0.000,615.713,9.79,0.000,515.660,13.70,0.000,820.951,33.27,0.000,962.052,38.17,0.000,779.904,10.77,0.000,413.041,11.74,0.000,697.808,21.53,0.000,772.207,22.51,0.000,661.892,19.57,0.000,552.138,15.66,0.000,123.143,3.91,0.000,651.630,18.59,0.000,749.158,21.53,0.000,738.856,24.47,0.000,656.761,17.62,0.000,608.017,18.59,0.000,492.571,12.72,0.000,751.563,19.57,0.000,738.856,22.51
2.0468,0.000,20522.054,19.41,10.89,0.00,0.000,675.737,24.30,0.000,774.683,26.25,0.000,489.274,12.64,0.000,547.884,14.58,0.000,407.728,7.78,0.000,652.365,18.47,0.000,897.001,28.19,0.000,978.547,41.80,0.000,652.365,20.41,0.000,530.046,13.61,0.000,693.137,20.41,0.000,815.456,10.69,0.000,425.566,13.61,0.000,815.456,10.69,0.000,634.527,18.47,0.000,815.456,13.61,0.000,690.589,21.39,0.000,652.365,21.39,0.000,496.918,12.64,0.000,891.905,28.19,0.000,489.274,13.61,0.000,652.365,21.39,0.000,991.328,35.00,0.000,652.365,17.50,0.000,693.137,22.36,0.000,897.001,23.33,0.000,660.010,18.47,0.000,366.955,8.75,0.000,971.022,26.25,0.000,611.592,16.53
