time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1780,0.000,45167.391,96.84,40.69,12.27,0.000,1249.070,98.99,0.000,1476.877,95.28,0.000,1607.831,100.00,0.000,1606.694,100.00,0.000,1549.629,50.88,0.000,1575.055,99.91,0.000,1558.193,99.91,0.000,1561.755,99.91,0.000,1604.497,99.91,0.000,1901.266,61.98,0.000,1312.918,100.00,0.000,1593.773,100.00,0.000,1507.531,99.91,0.000,1624.807,99.91,0.000,1568.992,99.91,0.000,1575.396,100.00,0.000,1597.032,100.00,0.000,1567.779,100.00,0.000,1520.680,99.91,0.000,1566.605,99.91,0.000,1567.021,98.99,0.000,1315.419,100.00,0.000,1582.822,100.00,0.000,1274.799,100.00,0.000,1304.771,100.00,0.000,1273.548,100.00,0.000,1307.954,100.00,0.000,1265.061,100.00,0.000,1571.455,100.00,0.000,1578.162,99.91
1.2849,0.000,45284.523,96.25,40.15,11.91,0.000,1317.058,100.00,0.000,1510.112,100.00,0.000,1566.496,99.13,0.000,1568.795,99.13,0.000,1529.724,48.63,0.000,1553.052,100.00,0.000,1562.857,100.00,0.000,1750.396,100.00,0.000,1574.655,100.00,0.000,1451.277,45.82,0.000,1278.486,100.00,0.000,1689.836,100.00,0.000,1532.176,99.13,0.000,1564.045,100.00,0.000,1571.284,100.00,0.000,1757.903,100.00,0.000,1744.612,99.13,0.000,1563.547,100.00,0.000,1581.205,100.00,0.000,1586.415,100.00,0.000,1580.209,100.00,0.000,1312.079,100.00,0.000,1509.270,100.00,0.000,1311.274,100.00,0.000,1300.664,99.13,0.000,1303.613,100.00,0.000,1301.315,99.13,0.000,1306.218,99.13,0.000,1556.690,99.13,0.000,1549.259,100.00
1.3928,0.000,45305.343,95.98,37.16,12.21,0.000,1289.475,100.00,0.000,1571.677,99.15,0.000,1578.964,100.00,0.000,1575.169,100.00,0.000,1671.273,62.09,0.000,1606.444,100.00,0.000,1532.734,99.15,0.000,1525.484,100.00,0.000,1574.106,100.00,0.000,2059.941,68.57,0.000,1299.495,100.00,0.000,1532.810,100.00,0.000,1051.833,67.65,0.000,1493.943,86.18,0.000,1852.057,100.00,0.000,1530.381,99.15,0.000,1510.492,100.00,0.000,1856.877,100.00,0.000,1574.106,99.15,0.000,1515.768,99.15,0.000,1577.066,100.00,0.000,1295.358,100.00,0.000,1588.681,100.00,0.000,1299.002,100.00,0.000,1305.568,100.00,0.000,1276.152,99.15,0.000,1305.416,100.00,0.000,1297.142,100.00,0.000,1608.114,100.00,0.000,1549.814,100.00
1.5006,0.000,44831.415,95.35,40.72,11.16,0.000,1274.103,99.26,0.000,1580.613,100.00,0.000,1522.251,100.00,0.000,1577.269,100.00,0.000,1517.388,49.16,0.000,1577.573,99.26,0.000,1582.094,100.00,0.000,1563.591,99.26,0.000,1585.476,99.26,0.000,1607.361,46.38,0.000,1273.457,99.26,0.000,1646.269,99.26,0.000,1276.649,79.78,0.000,1575.749,92.76,0.000,1742.587,99.26,0.000,1639.886,100.00,0.000,1643.077,100.00,0.000,1650.144,100.00,0.000,1561.159,100.00,0.000,1561.919,100.00,0.000,1564.844,99.26,0.000,1270.835,99.26,0.000,1560.437,99.26,0.000,1269.771,100.00,0.000,1270.417,100.00,0.000,1278.814,100.00,0.000,1274.369,100.00,0.000,1275.509,100.00,0.000,1529.547,100.00,0.000,1578.257,100.00
1.6072,0.000,44979.883,95.66,37.26,12.32,0.000,1280.912,99.43,0.000,1571.352,99.43,0.000,1576.270,99.43,0.000,1571.352,99.43,0.000,1534.466,46.90,0.000,1553.985,99.43,0.000,1557.482,99.43,0.000,1699.224,97.56,0.000,1519.712,99.43,0.000,1416.430,45.03,0.000,1290.518,100.00,0.000,1758.242,99.43,0.000,1591.025,100.00,0.000,1433.644,92.87,0.000,1588.297,99.43,0.000,1640.130,99.43,0.000,1761.470,99.43,0.000,1588.566,99.43,0.000,1509.875,99.43,0.000,1561.708,99.43,0.000,1557.789,99.43,0.000,1290.402,100.00,0.000,1562.054,100.00,0.000,1294.437,99.43,0.000,1288.520,99.43,0.000,1286.176,99.43,0.000,1288.059,99.43,0.000,1287.213,99.43,0.000,1556.598,99.43,0.000,1563.975,99.43
1.7127,0.000,45389.432,96.22,37.21,12.23,0.000,1277.596,100.00,0.000,1604.866,100.00,0.000,1599.819,100.00,0.000,1537.285,100.00,0.000,1669.458,51.18,0.000,1545.242,100.00,0.000,1602.537,100.00,0.000,1475.681,92.87,0.000,1607.350,100.00,0.000,1617.287,47.38,0.000,1295.219,100.00,0.000,1662.005,100.00,0.000,1532.821,95.72,0.000,1530.336,100.00,0.000,1638.986,100.00,0.000,1656.182,100.00,0.000,1659.521,100.00,0.000,1629.437,100.00,0.000,1597.413,100.00,0.000,1603.274,100.00,0.000,1547.727,100.00,0.000,1291.532,99.51,0.000,1594.346,100.00,0.000,1266.650,100.00,0.000,1279.654,100.00,0.000,1291.221,100.00,0.000,1283.186,100.00,0.000,1283.070,100.00,0.000,1609.834,100.00,0.000,1599.897,100.00
1.8196,0.000,45411.669,93.55,33.54,12.78,0.000,1292.959,98.29,0.000,1607.237,99.22,0.000,1550.876,99.22,0.000,1615.097,99.22,0.000,1433.017,37.44,0.000,1609.691,99.22,0.000,1550.800,98.29,0.000,1263.705,71.14,0.000,1555.707,99.22,0.000,1256.344,33.70,0.000,1301.126,99.22,0.000,1943.407,99.22,0.000,1329.958,84.24,0.000,1661.221,99.22,0.000,1654.818,99.22,0.000,1938.500,99.22,0.000,1943.407,100.00,0.000,1661.412,99.22,0.000,1573.933,99.22,0.000,1568.628,99.22,0.000,1577.791,98.29,0.000,1302.161,100.00,0.000,1576.565,99.22,0.000,1294.915,99.22,0.000,1307.529,100.00,0.000,1301.471,98.29,0.000,1272.025,100.00,0.000,1304.423,99.22,0.000,1545.892,99.22,0.000,1617.052,100.00
1.9250,0.000,45822.992,94.66,34.60,11.99,0.000,1315.086,100.00,0.000,1563.407,100.00,0.000,1623.060,100.00,0.000,1565.893,100.00,0.000,1531.095,42.67,0.000,1593.234,99.56,0.000,1592.030,100.00,0.000,1376.991,80.59,0.000,1617.973,99.56,0.000,1439.130,40.77,0.000,1309.843,100.00,0.000,1869.129,99.56,0.000,1695.918,100.00,0.000,1362.078,85.33,0.000,1581.874,99.56,0.000,1916.354,100.00,0.000,1782.135,99.56,0.000,1700.845,100.00,0.000,1468.990,93.87,0.000,1620.109,100.00,0.000,1623.060,100.00,0.000,1310.192,100.00,0.000,1625.196,100.00,0.000,1313.222,100.00,0.000,1318.659,99.56,0.000,1317.998,100.00,0.000,1285.143,99.56,0.000,1322.309,100.00,0.000,1593.777,100.00,0.000,1588.263,99.56
2.0308,0.000,46001.603,95.39,34.24,12.45,0.000,1332.452,100.00,0.000,1584.083,100.00,0.000,1584.160,100.00,0.000,1586.639,100.00,0.000,1427.975,39.72,0.000,1551.932,100.00,0.000,1614.491,100.00,0.000,1623.826,91.73,0.000,1584.160,100.00,0.000,1517.263,45.39,0.000,1305.414,100.00,0.000,1757.699,97.41,0.000,1610.656,100.00,0.000,1517.224,96.46,0.000,1607.906,100.00,0.000,1884.134,100.00,0.000,1891.572,100.00,0.000,1555.868,100.00,0.000,1494.912,91.73,0.000,1593.728,100.00,0.000,1599.035,100.00,0.000,1337.642,99.30,0.000,1605.775,100.00,0.000,1337.371,100.00,0.000,1327.571,100.00,0.000,1330.941,100.00,0.000,1329.701,100.00,0.000,1329.779,100.00,0.000,1615.847,100.00,0.000,1561.848,100.00
2.1370,0.000,45840.325,92.53,34.29,13.46,0.000,1339.682,100.00,0.000,1611.985,100.00,0.000,1592.389,98.89,0.000,1605.428,99.83,0.000,1856.553,58.39,0.000,1501.043,94.18,0.000,1634.976,100.00,0.000,1096.156,60.27,0.000,1609.787,100.00,0.000,1799.732,54.62,0.000,1336.442,99.83,0.000,1259.098,66.87,0.000,1570.170,99.83,0.000,1629.421,100.00,0.000,1571.288,100.00,0.000,1414.634,68.75,0.000,2046.652,91.35,0.000,1630.849,99.83,0.000,1343.038,84.76,0.000,1706.688,99.83,0.000,1705.955,100.00,0.000,1340.184,100.00,0.000,1676.291,99.83,0.000,1335.748,99.83,0.000,1296.555,99.83,0.000,1353.994,100.00,0.000,1346.510,99.83,0.000,1353.106,99.83,0.000,1639.181,99.83,0.000,1636.789,99.83
