time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.0936,0.000,27649.082,21.45,17.53,0.00,0.000,527.513,9.67,0.000,1255.379,24.19,0.000,1366.968,52.24,0.000,1176.759,24.19,0.000,1176.759,16.45,0.000,1093.067,34.83,0.000,892.714,16.45,0.000,629.274,11.61,0.000,661.927,22.25,0.000,770.980,10.64,0.000,738.011,23.22,0.000,1257.915,57.08,0.000,1055.025,21.28,0.000,1136.181,22.25,0.000,811.558,15.48,0.000,976.406,29.99,0.000,852.136,14.51,0.000,649.246,21.28,0.000,1057.561,20.32,0.000,730.402,12.58,0.000,973.870,20.32,0.000,892.714,12.58,0.000,973.870,17.41,0.000,973.870,16.45,0.000,933.292,29.02,0.000,687.288,22.25,0.000,649.246,12.58,0.000,811.558,12.58,0.000,892.714,17.41,0.000,1044.881,22.25
1.1959,0.000,15353.586,10.19,13.32,0.00,0.000,450.832,5.86,0.000,781.272,15.63,0.000,381.670,9.77,0.000,327.878,4.89,0.000,491.817,9.77,0.000,699.302,16.61,0.000,286.893,4.89,0.000,348.050,10.75,0.000,724.917,19.54,0.000,163.939,2.93,0.000,361.178,8.79,0.000,655.756,9.77,0.000,573.786,7.82,0.000,491.817,6.84,0.000,573.786,11.73,0.000,694.179,18.57,0.000,532.802,9.77,0.000,450.832,14.66,0.000,530.240,7.82,0.000,532.802,5.86,0.000,655.756,17.59,0.000,450.832,7.82,0.000,491.817,6.84,0.000,286.893,4.89,0.000,491.817,12.70,0.000,494.378,12.70,0.000,491.817,8.79,0.000,655.756,11.73,0.000,573.786,9.77,0.000,706.987,10.75
1.2980,0.000,9209.330,5.52,11.76,0.00,0.000,328.905,4.90,0.000,411.131,4.90,0.000,370.018,9.80,0.000,205.565,2.94,0.000,287.792,3.92,0.000,328.905,6.86,0.000,328.905,2.94,0.000,328.905,5.88,0.000,534.470,15.68,0.000,287.792,2.94,0.000,164.452,3.92,0.000,205.565,3.92,0.000,287.792,5.88,0.000,370.018,4.90,0.000,370.018,4.90,0.000,328.905,7.84,0.000,123.339,2.94,0.000,205.565,5.88,0.000,164.452,1.96,0.000,205.565,4.90,0.000,205.565,1.96,0.000,493.357,7.84,0.000,164.452,1.96,0.000,246.678,4.90,0.000,287.792,6.86,0.000,370.018,9.80,0.000,575.583,7.84,0.000,370.018,4.90,0.000,164.452,3.92,0.000,493.357,7.84
1.3998,0.000,5274.147,3.18,4.61,0.00,0.000,247.226,2.95,0.000,247.226,2.95,0.000,164.817,3.93,0.000,164.817,1.96,0.000,164.817,1.96,0.000,82.409,1.96,0.000,82.409,1.96,0.000,247.226,4.91,0.000,82.409,1.96,0.000,206.021,3.93,0.000,164.817,3.93,0.000,288.430,4.91,0.000,247.226,2.95,0.000,370.838,5.89,0.000,82.409,0.98,0.000,206.021,4.91,0.000,123.613,1.96,0.000,123.613,3.93,0.000,247.226,3.93,0.000,206.021,3.93,0.000,123.613,2.95,0.000,288.430,5.89,0.000,123.613,2.95,0.000,247.226,1.96,0.000,123.613,2.95,0.000,82.409,1.96,0.000,82.409,2.95,0.000,206.021,2.95,0.000,82.409,0.98,0.000,164.817,3.93
1.5016,0.000,13172.663,8.77,8.58,0.08,0.000,246.975,4.91,0.000,452.788,6.87,0.000,370.463,11.78,0.000,329.300,6.87,0.000,288.138,2.94,0.000,329.300,9.81,0.000,493.951,6.87,0.000,370.463,5.89,0.000,411.625,10.80,0.000,576.276,6.87,0.000,246.975,6.87,0.000,493.951,7.85,0.000,535.113,9.81,0.000,493.951,9.81,0.000,370.463,6.87,0.000,576.276,16.68,0.000,329.300,7.85,0.000,494.599,23.55,0.000,329.300,3.93,0.000,493.951,8.83,0.000,658.601,12.76,0.000,576.276,9.81,0.000,617.438,11.78,0.000,411.625,5.89,0.000,452.788,10.80,0.000,246.975,5.89,0.000,493.951,5.89,0.000,493.951,8.83,0.000,411.625,6.87,0.000,576.276,8.83
1.6037,0.000,13149.802,8.56,10.85,0.00,0.000,493.115,7.84,0.000,452.022,7.84,0.000,369.836,8.82,0.000,575.301,9.80,0.000,410.929,5.88,0.000,534.208,11.76,0.000,369.836,5.88,0.000,534.208,8.82,0.000,287.650,6.86,0.000,410.929,5.88,0.000,821.859,25.47,0.000,246.558,3.92,0.000,657.487,12.74,0.000,575.301,8.82,0.000,534.208,7.84,0.000,493.115,14.70,0.000,369.836,5.88,0.000,328.809,16.66,0.000,328.743,3.92,0.000,205.465,0.98,0.000,534.208,5.88,0.000,369.836,4.90,0.000,410.929,4.90,0.000,328.743,5.88,0.000,657.487,22.53,0.000,328.743,7.84,0.000,246.558,2.94,0.000,410.929,7.84,0.000,328.743,5.88,0.000,534.208,7.84
1.7056,0.000,9223.049,6.35,17.04,0.00,0.000,411.743,3.93,0.000,411.743,6.87,0.000,535.266,14.73,0.000,247.046,4.91,0.000,247.046,3.93,0.000,247.046,5.89,0.000,164.697,1.96,0.000,247.046,5.89,0.000,370.569,8.84,0.000,164.697,1.96,0.000,329.395,7.85,0.000,411.743,7.85,0.000,205.872,3.93,0.000,329.395,6.87,0.000,247.046,6.87,0.000,370.569,8.84,0.000,329.395,3.93,0.000,452.918,14.73,0.000,329.395,4.91,0.000,123.523,2.95,0.000,288.220,6.87,0.000,82.349,1.96,0.000,288.220,6.87,0.000,205.872,2.95,0.000,452.918,12.76,0.000,288.220,6.87,0.000,370.569,6.87,0.000,205.872,4.91,0.000,576.441,8.84,0.000,288.220,3.93
1.8075,0.000,16946.909,12.89,17.49,0.00,0.000,781.977,13.74,0.000,576.193,11.78,0.000,535.037,14.72,0.000,493.880,8.83,0.000,576.193,8.83,0.000,576.193,15.70,0.000,493.880,16.68,0.000,452.723,7.85,0.000,699.663,18.64,0.000,493.880,6.87,0.000,823.133,24.53,0.000,771.687,15.70,0.000,576.193,10.79,0.000,823.133,13.74,0.000,411.567,9.81,0.000,453.376,18.64,0.000,411.567,8.83,0.000,599.344,20.61,0.000,658.507,16.68,0.000,370.410,9.81,0.000,452.723,9.81,0.000,493.880,9.81,0.000,823.133,13.74,0.000,370.410,10.79,0.000,617.350,16.68,0.000,553.043,15.70,0.000,576.193,9.81,0.000,535.037,10.79,0.000,617.350,11.78,0.000,329.253,4.91
1.9094,0.000,20888.823,15.24,20.95,0.00,0.000,822.819,16.67,0.000,822.819,12.75,0.000,617.114,15.69,0.000,699.396,10.79,0.000,699.396,10.79,0.000,741.185,26.48,0.000,905.101,18.64,0.000,740.537,10.79,0.000,329.128,8.83,0.000,575.973,8.83,0.000,629.971,19.62,0.000,791.963,14.71,0.000,700.079,13.73,0.000,658.255,11.77,0.000,658.255,29.43,0.000,987.483,32.37,0.000,493.691,7.85,0.000,434.551,18.64,0.000,534.832,9.81,0.000,905.101,13.73,0.000,782.326,15.69,0.000,946.242,18.64,0.000,905.101,17.66,0.000,781.678,13.73,0.000,658.255,17.66,0.000,393.410,9.81,0.000,575.973,8.83,0.000,617.114,12.75,0.000,658.255,13.73,0.000,822.819,16.67
2.0116,0.000,8525.843,6.10,15.29,0.00,0.000,259.241,2.94,0.000,164.271,2.94,0.000,287.475,6.85,0.000,410.679,7.83,0.000,328.543,7.83,0.000,97.566,5.87,0.000,369.611,7.83,0.000,246.407,5.87,0.000,123.204,2.94,0.000,123.204,1.96,0.000,603.184,22.52,0.000,287.475,2.94,0.000,574.975,9.79,0.000,369.611,4.90,0.000,207.906,4.90,0.000,198.812,11.75,0.000,82.136,1.96,0.000,364.477,9.79,0.000,256.674,3.92,0.000,154.004,2.94,0.000,388.044,6.85,0.000,369.611,4.90,0.000,164.271,3.92,0.000,246.407,3.92,0.000,328.543,9.79,0.000,287.475,6.85,0.000,328.543,5.87,0.000,328.543,4.90,0.000,205.339,2.94,0.000,369.611,4.90
