time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1253,0.000,7344.763,4.77,48.45,0.00,0.000,449.044,10.71,0.000,285.755,4.87,0.000,244.933,2.92,0.000,244.933,5.84,0.000,367.400,5.84,0.000,81.644,0.97,0.000,81.644,2.92,0.000,81.644,3.89,0.000,122.467,2.92,0.000,230.263,7.79,0.000,81.644,2.92,0.000,359.745,5.84,0.000,326.577,4.87,0.000,285.755,5.84,0.000,367.400,5.84,0.000,84.435,1.95,0.000,408.222,8.76,0.000,326.577,6.81,0.000,163.289,2.92,0.000,163.289,2.92,0.000,163.289,3.89,0.000,326.577,3.89,0.000,163.289,3.89,0.000,122.467,1.95,0.000,258.687,5.84,0.000,270.447,3.89,0.000,367.400,6.81,0.000,367.400,5.84,0.000,181.148,3.89,0.000,367.400,5.84
1.2275,0.000,5425.010,3.39,76.69,0.00,0.000,123.135,2.94,0.000,287.316,4.89,0.000,246.271,2.94,0.000,82.090,0.98,0.000,123.135,1.96,0.000,223.183,7.83,0.000,164.180,2.94,0.000,287.316,7.83,0.000,205.226,2.94,0.000,96.841,4.89,0.000,164.180,0.98,0.000,246.271,4.89,0.000,369.406,8.81,0.000,164.180,2.94,0.000,123.135,0.98,0.000,82.090,0.98,0.000,164.180,3.91,0.000,123.135,1.96,0.000,205.226,3.91,0.000,82.090,0.98,0.000,82.090,0.98,0.000,246.271,4.89,0.000,82.090,1.96,0.000,123.135,1.96,0.000,205.226,2.94,0.000,259.097,3.91,0.000,205.226,3.91,0.000,123.135,0.98,0.000,310.404,5.87,0.000,225.748,3.91
1.3301,0.000,26333.469,16.21,65.68,0.00,0.000,531.439,10.72,0.000,899.359,16.57,0.000,613.199,8.77,0.000,694.959,13.65,0.000,776.719,13.65,0.000,758.834,15.59,0.000,940.239,20.47,0.000,1200.848,40.94,0.000,1016.889,18.52,0.000,1190.628,36.06,0.000,940.239,14.62,0.000,1021.999,19.49,0.000,899.359,13.65,0.000,572.319,8.77,0.000,1144.638,19.49,0.000,981.119,18.52,0.000,654.079,11.70,0.000,654.079,7.80,0.000,1144.638,22.42,0.000,1021.999,17.54,0.000,735.839,12.67,0.000,817.599,10.72,0.000,613.199,8.77,0.000,774.962,13.65,0.000,812.489,14.62,0.000,1062.878,14.62,0.000,1021.999,21.44,0.000,1175.298,15.59,0.000,953.692,15.59,0.000,707.934,9.75
1.4330,0.000,10304.979,5.47,41.53,0.00,0.000,407.478,7.77,0.000,203.739,2.91,0.000,570.469,8.74,0.000,285.235,3.89,0.000,488.974,6.80,0.000,651.965,9.72,0.000,285.235,4.86,0.000,106.963,1.94,0.000,575.563,9.72,0.000,361.637,8.74,0.000,407.478,6.80,0.000,366.730,6.80,0.000,325.983,5.83,0.000,366.730,7.77,0.000,244.487,4.86,0.000,203.739,4.86,0.000,203.739,2.91,0.000,325.983,5.83,0.000,244.487,2.91,0.000,325.983,4.86,0.000,244.487,2.91,0.000,285.235,2.91,0.000,325.983,5.83,0.000,449.977,2.91,0.000,534.815,11.66,0.000,122.243,1.94,0.000,529.722,6.80,0.000,254.674,2.91,0.000,231.077,3.89,0.000,374.172,3.89
1.5352,0.000,4352.061,2.97,41.32,0.00,0.000,287.395,5.87,0.000,246.339,3.92,0.000,41.056,1.96,0.000,246.339,5.87,0.000,287.395,2.94,0.000,205.282,2.94,0.000,246.339,3.92,0.000,205.282,7.83,0.000,164.226,2.94,0.000,151.837,4.89,0.000,123.169,2.94,0.000,0.000,0.00,0.000,82.113,1.96,0.000,123.169,2.94,0.000,82.113,0.98,0.000,123.169,1.96,0.000,302.791,5.87,0.000,220.678,3.92,0.000,63.790,1.96,0.000,82.113,1.96,0.000,123.169,2.94,0.000,0.000,0.00,0.000,164.226,0.00,0.000,41.056,0.98,0.000,82.113,1.96,0.000,41.056,0.98,0.000,164.226,3.92,0.000,205.282,5.87,0.000,41.056,1.96,0.000,205.282,2.94
1.6379,0.000,19179.324,10.84,36.33,0.00,0.000,367.553,6.82,0.000,898.463,16.55,0.000,1225.177,18.50,0.000,612.588,9.74,0.000,775.945,11.68,0.000,612.588,9.74,0.000,735.106,12.66,0.000,612.588,19.47,0.000,612.588,6.82,0.000,609.877,16.55,0.000,694.267,10.71,0.000,816.785,13.63,0.000,530.910,9.74,0.000,449.232,7.79,0.000,816.785,12.66,0.000,735.106,9.74,0.000,556.435,7.79,0.000,556.435,8.76,0.000,426.618,5.84,0.000,530.910,10.71,0.000,490.071,8.76,0.000,367.553,7.79,0.000,612.588,9.74,0.000,735.106,11.68,0.000,857.624,15.58,0.000,490.071,8.76,0.000,408.392,6.82,0.000,857.624,11.68,0.000,571.749,9.74,0.000,612.588,8.76
1.7400,0.000,11846.143,6.92,23.47,0.00,0.000,164.320,3.92,0.000,205.400,3.92,0.000,575.119,10.77,0.000,410.799,7.84,0.000,616.199,10.77,0.000,492.959,7.84,0.000,328.639,5.88,0.000,492.959,12.73,0.000,451.879,5.88,0.000,343.764,7.84,0.000,369.719,4.90,0.000,410.799,5.88,0.000,287.559,3.92,0.000,862.678,10.77,0.000,287.559,4.90,0.000,369.719,8.81,0.000,492.959,7.84,0.000,451.879,7.84,0.000,205.400,4.90,0.000,575.119,7.84,0.000,410.799,8.81,0.000,287.559,4.90,0.000,246.480,2.94,0.000,287.559,3.92,0.000,328.639,3.92,0.000,534.039,8.81,0.000,287.559,4.90,0.000,328.639,5.88,0.000,451.879,13.71,0.000,287.559,4.90
1.8420,0.000,5262.197,3.17,20.38,0.00,0.000,82.222,1.96,0.000,123.333,1.96,0.000,246.665,5.88,0.000,123.333,0.98,0.000,41.111,1.96,0.000,164.444,1.96,0.000,287.776,3.92,0.000,205.555,4.90,0.000,123.333,2.94,0.000,205.555,5.88,0.000,164.444,2.94,0.000,41.111,0.98,0.000,82.222,1.96,0.000,246.665,4.90,0.000,328.887,5.88,0.000,82.222,1.96,0.000,82.222,1.96,0.000,164.444,2.94,0.000,205.555,3.92,0.000,164.444,3.92,0.000,246.665,1.96,0.000,369.998,4.90,0.000,164.444,3.92,0.000,246.665,3.92,0.000,123.333,0.98,0.000,287.776,4.90,0.000,205.555,3.92,0.000,41.111,0.98,0.000,328.887,3.92,0.000,82.222,1.96
1.9439,0.000,3655.539,2.36,46.77,0.00,0.000,190.716,3.93,0.000,197.834,2.95,0.000,164.700,1.96,0.000,92.644,1.96,0.000,41.175,0.00,0.000,123.525,0.00,0.000,164.700,2.95,0.000,75.917,2.95,0.000,164.700,2.95,0.000,123.525,2.95,0.000,41.175,0.00,0.000,82.350,2.95,0.000,123.525,2.95,0.000,82.350,0.00,0.000,205.876,3.93,0.000,180.141,5.89,0.000,123.525,1.96,0.000,82.350,2.95,0.000,164.700,1.96,0.000,82.350,0.98,0.000,41.175,0.98,0.000,82.350,1.96,0.000,82.350,1.96,0.000,123.525,2.95,0.000,205.876,1.96,0.000,82.350,1.96,0.000,82.350,0.98,0.000,205.876,5.89,0.000,172.421,3.93,0.000,69.483,1.96
2.0461,0.000,6833.076,4.31,57.42,0.00,0.000,179.299,0.98,0.000,213.251,2.94,0.000,369.420,6.85,0.000,318.112,5.87,0.000,164.187,4.89,0.000,246.280,3.91,0.000,82.093,0.98,0.000,293.741,10.76,0.000,287.327,6.85,0.000,328.374,7.83,0.000,164.187,3.91,0.000,451.514,6.85,0.000,410.467,7.83,0.000,164.187,2.94,0.000,369.420,7.83,0.000,395.075,5.87,0.000,123.140,1.96,0.000,123.140,2.94,0.000,164.187,2.94,0.000,205.234,3.91,0.000,123.140,3.91,0.000,123.140,1.96,0.000,246.280,2.94,0.000,256.582,5.87,0.000,164.187,2.94,0.000,287.327,5.87,0.000,82.093,0.98,0.000,123.140,1.96,0.000,197.537,1.96,0.000,177.014,1.96
