time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1315,0.000,15939.554,9.28,16.58,0.00,0.000,767.424,19.26,0.000,485.044,10.59,0.000,727.033,10.59,0.000,727.033,10.59,0.000,484.689,9.63,0.000,403.907,4.81,0.000,242.344,4.81,0.000,565.470,7.70,0.000,282.735,4.81,0.000,444.298,8.67,0.000,615.959,12.52,0.000,727.033,12.52,0.000,605.861,11.56,0.000,989.573,17.33,0.000,403.907,8.67,0.000,605.861,7.70,0.000,323.126,3.85,0.000,484.689,6.74,0.000,686.643,12.52,0.000,646.252,13.48,0.000,605.861,11.56,0.000,444.298,6.74,0.000,565.470,8.67,0.000,484.689,7.70,0.000,363.517,7.70,0.000,398.859,6.74,0.000,727.033,11.56,0.000,403.907,4.81,0.000,323.126,7.70,0.000,403.907,6.74
1.2334,0.000,19759.389,11.12,18.55,0.00,0.000,617.481,9.81,0.000,905.639,13.74,0.000,535.150,7.85,0.000,782.142,14.72,0.000,617.481,7.85,0.000,452.819,9.81,0.000,617.481,11.78,0.000,617.481,9.81,0.000,740.977,12.76,0.000,782.142,12.76,0.000,576.316,9.81,0.000,699.812,12.76,0.000,411.654,6.87,0.000,782.142,9.81,0.000,1029.135,16.68,0.000,823.308,13.74,0.000,658.646,12.76,0.000,699.812,11.78,0.000,493.985,8.83,0.000,411.654,7.85,0.000,411.654,7.85,0.000,864.473,16.68,0.000,823.308,12.76,0.000,493.985,7.85,0.000,576.316,6.87,0.000,699.812,9.81,0.000,617.481,7.85,0.000,535.150,9.81,0.000,699.812,16.68,0.000,782.142,15.70
1.3355,0.000,15769.953,9.20,20.94,0.00,0.000,369.608,4.90,0.000,698.149,12.73,0.000,533.879,7.83,0.000,451.743,8.81,0.000,533.879,9.79,0.000,410.676,8.81,0.000,739.217,12.73,0.000,410.676,5.87,0.000,616.014,12.73,0.000,657.081,9.79,0.000,410.676,6.85,0.000,657.081,9.79,0.000,780.284,13.71,0.000,451.743,6.85,0.000,410.676,5.87,0.000,657.081,10.77,0.000,616.014,8.81,0.000,574.946,9.79,0.000,369.608,8.81,0.000,410.676,5.87,0.000,533.879,8.81,0.000,369.608,6.85,0.000,533.879,7.83,0.000,616.014,12.73,0.000,287.473,6.85,0.000,451.743,7.83,0.000,492.811,9.79,0.000,574.946,9.79,0.000,533.879,12.73,0.000,616.014,11.75
1.4376,0.000,17101.639,11.76,17.34,0.00,0.000,863.304,18.62,0.000,739.975,14.70,0.000,534.426,11.76,0.000,698.865,15.68,0.000,369.987,2.94,0.000,411.097,11.76,0.000,657.755,13.72,0.000,452.207,8.82,0.000,575.536,11.76,0.000,739.975,11.76,0.000,657.755,14.70,0.000,657.755,11.76,0.000,411.097,7.84,0.000,246.658,5.88,0.000,369.987,8.82,0.000,411.097,6.86,0.000,575.536,8.82,0.000,616.646,10.78,0.000,328.878,8.82,0.000,493.317,9.80,0.000,328.878,3.92,0.000,698.865,16.66,0.000,822.194,16.66,0.000,822.194,15.68,0.000,534.426,13.72,0.000,493.317,10.78,0.000,698.865,13.72,0.000,739.975,16.66,0.000,534.426,16.66,0.000,616.646,12.74
1.5396,0.000,16773.647,11.17,16.14,0.00,0.000,935.369,16.66,0.000,452.266,9.80,0.000,483.103,8.82,0.000,624.436,12.74,0.000,328.921,6.86,0.000,287.806,6.86,0.000,868.557,15.68,0.000,657.842,9.80,0.000,575.612,11.76,0.000,411.151,7.84,0.000,863.418,17.64,0.000,452.266,6.86,0.000,575.612,9.80,0.000,328.921,6.86,0.000,534.497,9.80,0.000,524.218,7.84,0.000,575.612,8.82,0.000,421.430,9.80,0.000,493.382,11.76,0.000,660.412,11.76,0.000,616.727,10.78,0.000,529.357,10.78,0.000,575.612,12.74,0.000,740.072,16.66,0.000,519.078,12.74,0.000,575.612,10.78,0.000,616.727,14.70,0.000,534.497,13.72,0.000,493.382,12.74,0.000,517.753,11.76
1.6416,0.000,14421.226,7.48,18.95,0.00,0.000,462.338,8.82,0.000,619.020,8.82,0.000,495.730,5.88,0.000,485.455,8.82,0.000,616.451,9.80,0.000,410.967,7.84,0.000,611.314,9.80,0.000,369.871,5.88,0.000,588.277,8.82,0.000,698.645,10.78,0.000,410.967,6.86,0.000,369.871,5.88,0.000,575.354,5.88,0.000,575.354,8.82,0.000,616.451,7.84,0.000,256.855,3.92,0.000,246.580,3.92,0.000,729.467,10.78,0.000,521.415,6.86,0.000,449.496,7.84,0.000,410.967,3.92,0.000,416.105,5.88,0.000,452.064,7.84,0.000,698.645,12.74,0.000,549.669,9.80,0.000,698.645,10.78,0.000,205.484,1.96,0.000,369.871,6.86,0.000,164.387,3.92,0.000,345.510,6.86
1.7440,0.000,13482.390,7.36,13.53,0.00,0.000,655.433,8.79,0.000,570.944,8.79,0.000,458.291,7.81,0.000,532.540,6.84,0.000,614.469,9.77,0.000,491.575,8.79,0.000,450.610,8.79,0.000,368.681,4.88,0.000,642.552,10.74,0.000,286.752,4.88,0.000,450.610,5.86,0.000,286.752,2.93,0.000,573.504,11.72,0.000,368.681,6.84,0.000,532.540,6.84,0.000,491.575,9.77,0.000,286.752,6.84,0.000,286.752,4.88,0.000,504.376,8.79,0.000,327.717,5.86,0.000,368.681,6.84,0.000,409.646,5.86,0.000,245.788,2.93,0.000,532.540,8.79,0.000,532.540,8.79,0.000,368.681,6.84,0.000,491.575,6.84,0.000,614.469,9.77,0.000,286.752,6.84,0.000,450.610,6.84
1.8460,0.000,7898.891,4.51,11.47,0.00,0.000,287.980,5.89,0.000,246.840,2.94,0.000,329.120,4.90,0.000,452.541,6.87,0.000,534.821,9.81,0.000,287.980,5.89,0.000,411.401,5.89,0.000,493.681,8.83,0.000,205.700,4.90,0.000,41.140,0.98,0.000,205.700,2.94,0.000,0.000,0.00,0.000,82.280,1.96,0.000,246.840,5.89,0.000,205.700,1.96,0.000,205.700,3.92,0.000,164.560,3.92,0.000,164.560,1.96,0.000,411.401,6.87,0.000,411.401,7.85,0.000,123.420,2.94,0.000,164.560,2.94,0.000,205.700,3.92,0.000,370.261,5.89,0.000,205.700,2.94,0.000,164.560,1.96,0.000,411.401,6.87,0.000,370.261,4.90,0.000,287.980,6.87,0.000,205.700,1.96
1.9479,0.000,14983.965,10.57,14.07,0.00,0.000,493.892,10.79,0.000,617.365,12.76,0.000,493.892,10.79,0.000,411.577,7.85,0.000,699.680,11.78,0.000,329.261,8.83,0.000,493.892,9.81,0.000,691.963,12.76,0.000,329.261,8.83,0.000,288.104,6.87,0.000,493.892,7.85,0.000,432.156,8.83,0.000,617.365,17.66,0.000,329.261,5.89,0.000,535.050,12.76,0.000,740.838,12.76,0.000,823.153,13.74,0.000,411.577,7.85,0.000,370.419,6.87,0.000,535.050,11.78,0.000,288.104,6.87,0.000,370.419,7.85,0.000,905.469,18.64,0.000,288.104,6.87,0.000,535.050,17.66,0.000,401.287,7.85,0.000,452.734,7.85,0.000,576.207,11.78,0.000,452.734,11.78,0.000,576.207,12.76
2.0505,0.000,11276.178,5.72,12.73,0.00,0.000,204.325,2.92,0.000,367.785,4.87,0.000,367.785,4.87,0.000,490.380,6.82,0.000,490.380,5.85,0.000,653.840,10.72,0.000,326.920,4.87,0.000,661.502,12.67,0.000,245.190,2.92,0.000,326.920,3.90,0.000,286.055,4.87,0.000,469.947,6.82,0.000,326.920,3.90,0.000,286.055,2.92,0.000,326.920,4.87,0.000,490.380,6.82,0.000,531.245,7.79,0.000,286.055,2.92,0.000,449.515,5.85,0.000,245.190,4.87,0.000,286.055,3.90,0.000,449.515,8.77,0.000,408.650,3.90,0.000,122.595,1.95,0.000,286.055,1.95,0.000,418.866,7.79,0.000,408.650,6.82,0.000,81.730,1.95,0.000,572.110,16.56,0.000,408.650,5.85
