time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1286,0.000,19622.362,13.98,16.73,0.00,0.000,533.125,8.80,0.000,656.153,12.71,0.000,738.172,14.67,0.000,574.134,13.69,0.000,574.134,8.80,0.000,656.153,13.69,0.000,697.163,15.64,0.000,656.153,18.58,0.000,880.985,28.35,0.000,656.153,21.51,0.000,861.201,15.64,0.000,738.172,15.64,0.000,820.192,17.60,0.000,369.086,6.84,0.000,533.125,12.71,0.000,574.134,11.73,0.000,492.115,9.78,0.000,615.144,12.71,0.000,656.153,12.71,0.000,738.172,13.69,0.000,533.125,11.73,0.000,779.182,17.60,0.000,615.144,12.71,0.000,902.211,16.62,0.000,410.096,7.82,0.000,574.134,11.73,0.000,328.077,6.84,0.000,697.163,14.67,0.000,943.220,17.60,0.000,820.192,16.62
1.2305,0.000,17183.380,10.60,13.10,0.00,0.000,493.873,10.79,0.000,699.653,12.76,0.000,617.341,10.79,0.000,576.185,5.89,0.000,452.717,7.85,0.000,411.561,6.87,0.000,452.717,9.81,0.000,493.873,14.72,0.000,556.330,15.70,0.000,535.029,13.74,0.000,823.121,14.72,0.000,452.717,4.91,0.000,493.873,11.77,0.000,658.497,12.76,0.000,535.029,7.85,0.000,617.341,9.81,0.000,617.341,9.81,0.000,493.873,9.81,0.000,452.717,5.89,0.000,823.121,16.68,0.000,205.780,4.91,0.000,576.185,11.77,0.000,905.433,13.74,0.000,699.653,12.76,0.000,699.653,11.77,0.000,535.029,8.83,0.000,699.653,14.72,0.000,535.029,10.79,0.000,617.341,9.81,0.000,452.717,5.89
1.3327,0.000,18801.322,11.67,13.23,0.00,0.000,410.311,3.91,0.000,410.311,7.83,0.000,410.311,7.83,0.000,656.497,10.76,0.000,801.909,14.67,0.000,479.150,9.78,0.000,779.590,12.72,0.000,287.217,8.80,0.000,738.559,19.57,0.000,697.528,16.63,0.000,492.373,9.78,0.000,574.435,9.78,0.000,533.404,15.65,0.000,902.683,19.57,0.000,656.497,14.67,0.000,697.528,10.76,0.000,656.497,11.74,0.000,779.590,14.67,0.000,656.497,11.74,0.000,656.497,12.72,0.000,533.404,7.83,0.000,410.311,6.85,0.000,943.714,15.65,0.000,574.435,10.76,0.000,615.466,7.83,0.000,328.248,6.85,0.000,656.497,9.78,0.000,943.714,15.65,0.000,697.528,12.72,0.000,820.621,12.72
1.4352,0.000,12676.668,6.89,10.69,0.00,0.000,327.374,4.88,0.000,613.826,8.78,0.000,245.530,2.93,0.000,491.061,7.81,0.000,386.958,5.85,0.000,627.014,10.73,0.000,327.374,5.85,0.000,450.139,12.68,0.000,409.217,9.76,0.000,368.296,8.78,0.000,491.061,7.81,0.000,204.609,2.93,0.000,531.983,7.81,0.000,409.217,5.85,0.000,368.296,4.88,0.000,286.452,3.90,0.000,572.904,11.71,0.000,368.296,3.90,0.000,286.452,5.85,0.000,327.374,4.88,0.000,409.217,6.83,0.000,572.904,8.78,0.000,450.139,11.71,0.000,204.609,3.90,0.000,327.374,3.90,0.000,368.296,4.88,0.000,777.513,7.81,0.000,572.904,6.83,0.000,572.904,9.76,0.000,327.374,4.88
1.5372,0.000,10529.434,6.28,9.11,0.00,0.000,329.045,3.92,0.000,329.045,6.86,0.000,616.959,10.79,0.000,370.175,8.83,0.000,411.306,5.88,0.000,452.437,8.83,0.000,370.175,7.85,0.000,246.784,5.88,0.000,205.653,4.90,0.000,370.175,8.83,0.000,246.784,2.94,0.000,205.653,4.90,0.000,287.914,2.94,0.000,452.437,6.86,0.000,452.437,5.88,0.000,123.392,2.94,0.000,370.175,7.85,0.000,411.306,9.81,0.000,246.784,2.94,0.000,452.437,8.83,0.000,452.437,7.85,0.000,452.437,6.86,0.000,287.914,5.88,0.000,287.914,5.88,0.000,329.045,4.90,0.000,493.567,6.86,0.000,452.437,7.85,0.000,370.175,6.86,0.000,164.522,2.94,0.000,287.914,3.92
1.6393,0.000,11877.761,6.66,9.05,0.00,0.000,452.095,8.82,0.000,369.896,6.86,0.000,698.692,10.78,0.000,287.697,3.92,0.000,246.597,3.92,0.000,246.597,4.90,0.000,493.194,5.88,0.000,452.095,10.78,0.000,328.796,8.82,0.000,410.995,9.80,0.000,246.597,4.90,0.000,369.896,7.84,0.000,575.393,6.86,0.000,452.095,6.86,0.000,205.498,3.92,0.000,575.393,9.80,0.000,410.995,7.84,0.000,246.597,0.00,0.000,410.995,6.86,0.000,369.896,6.86,0.000,493.194,8.82,0.000,328.796,4.90,0.000,369.896,6.86,0.000,410.995,5.88,0.000,246.597,3.92,0.000,328.796,5.88,0.000,328.796,6.86,0.000,410.995,3.92,0.000,452.095,5.88,0.000,657.592,10.78
1.7411,0.000,13473.383,9.36,9.91,0.00,0.000,205.976,3.93,0.000,486.617,7.86,0.000,659.122,13.75,0.000,617.927,14.73,0.000,453.146,4.91,0.000,453.146,7.86,0.000,782.708,15.71,0.000,288.366,6.88,0.000,617.927,21.61,0.000,661.697,20.63,0.000,41.195,0.98,0.000,329.561,5.89,0.000,494.342,10.80,0.000,659.122,11.79,0.000,247.171,4.91,0.000,205.976,3.93,0.000,494.342,8.84,0.000,411.951,5.89,0.000,411.951,9.82,0.000,411.951,8.84,0.000,659.122,13.75,0.000,576.732,10.80,0.000,535.537,10.80,0.000,288.366,4.91,0.000,254.895,6.88,0.000,411.951,5.89,0.000,453.146,9.82,0.000,535.537,9.82,0.000,411.951,9.82,0.000,411.951,8.84
1.8431,0.000,11541.944,7.06,8.50,0.00,0.000,246.763,5.88,0.000,295.601,2.94,0.000,411.271,6.86,0.000,411.271,7.84,0.000,452.398,5.88,0.000,452.398,6.86,0.000,287.890,3.92,0.000,370.144,8.82,0.000,575.779,20.59,0.000,408.701,9.81,0.000,329.017,7.84,0.000,411.271,8.82,0.000,493.525,8.82,0.000,329.017,4.90,0.000,370.144,6.86,0.000,164.508,0.98,0.000,370.144,6.86,0.000,287.890,4.90,0.000,452.398,6.86,0.000,452.398,5.88,0.000,0.000,0.00,0.000,575.779,8.82,0.000,616.906,9.81,0.000,287.890,5.88,0.000,444.687,6.86,0.000,453.051,9.81,0.000,534.652,8.82,0.000,287.890,3.92,0.000,287.890,4.90,0.000,480.673,10.79
1.9452,0.000,17144.150,11.36,14.55,0.00,0.000,657.288,11.75,0.000,616.208,9.79,0.000,739.449,12.73,0.000,492.966,6.86,0.000,575.127,10.77,0.000,369.725,6.86,0.000,944.852,17.63,0.000,739.449,18.61,0.000,410.805,11.75,0.000,451.886,10.77,0.000,534.047,9.79,0.000,410.805,7.84,0.000,575.127,13.71,0.000,862.691,14.69,0.000,534.047,11.75,0.000,534.047,8.81,0.000,780.530,13.71,0.000,616.890,13.71,0.000,410.805,6.86,0.000,575.127,10.77,0.000,657.288,11.75,0.000,657.288,12.73,0.000,534.047,7.84,0.000,534.047,11.75,0.000,698.369,13.71,0.000,698.429,13.71,0.000,492.966,9.79,0.000,410.805,7.84,0.000,205.403,5.88,0.000,423.643,16.65
2.0479,0.000,14330.936,8.86,10.57,0.00,0.000,653.260,12.65,0.000,408.288,6.81,0.000,489.945,9.73,0.000,489.945,7.79,0.000,326.630,2.92,0.000,367.459,6.81,0.000,408.288,7.79,0.000,408.288,9.73,0.000,449.117,14.60,0.000,694.089,21.42,0.000,449.117,6.81,0.000,530.774,6.81,0.000,408.288,8.76,0.000,326.630,6.81,0.000,734.918,14.60,0.000,775.747,7.79,0.000,489.945,8.76,0.000,326.665,7.79,0.000,653.260,11.68,0.000,449.117,8.76,0.000,367.459,5.84,0.000,204.144,3.89,0.000,694.089,13.63,0.000,571.603,8.76,0.000,449.117,6.81,0.000,326.630,4.87,0.000,204.144,2.92,0.000,449.117,7.79,0.000,612.432,11.68,0.000,612.432,10.71
