time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1272,0.000,6562.788,3.49,35.05,0.00,0.000,82.035,1.96,0.000,410.174,7.82,0.000,164.070,3.91,0.000,205.087,4.89,0.000,205.087,1.96,0.000,164.070,2.93,0.000,0.000,0.00,0.000,246.105,3.91,0.000,246.105,3.91,0.000,123.052,2.93,0.000,123.052,1.96,0.000,164.070,2.93,0.000,287.122,2.93,0.000,615.261,7.82,0.000,164.070,3.91,0.000,287.122,4.89,0.000,246.105,2.93,0.000,246.105,4.89,0.000,328.139,4.89,0.000,164.070,2.93,0.000,123.052,2.93,0.000,287.122,5.87,0.000,164.070,1.96,0.000,82.035,0.98,0.000,205.087,1.96,0.000,287.122,5.87,0.000,328.139,2.93,0.000,164.070,0.98,0.000,205.087,2.93,0.000,246.105,3.91
1.2295,0.000,3938.116,2.87,40.70,0.00,0.000,82.044,1.96,0.000,205.110,3.91,0.000,123.066,3.91,0.000,41.022,0.98,0.000,41.022,2.93,0.000,246.132,5.87,0.000,41.022,1.96,0.000,205.110,3.91,0.000,164.088,3.91,0.000,0.000,0.00,0.000,205.110,3.91,0.000,164.088,2.93,0.000,41.022,0.98,0.000,205.110,3.91,0.000,205.110,1.96,0.000,41.022,2.93,0.000,0.000,0.00,0.000,123.066,3.91,0.000,164.088,3.91,0.000,82.044,1.96,0.000,164.088,4.89,0.000,41.022,0.98,0.000,123.066,1.96,0.000,164.088,3.91,0.000,164.088,3.91,0.000,164.088,2.93,0.000,164.088,1.96,0.000,164.088,2.93,0.000,205.110,3.91,0.000,205.110,2.93
1.3317,0.000,15753.785,9.03,46.75,0.00,0.000,492.306,9.78,0.000,738.459,8.80,0.000,656.408,8.80,0.000,656.408,10.76,0.000,492.306,7.82,0.000,369.229,5.87,0.000,533.331,7.82,0.000,369.229,6.85,0.000,615.382,10.76,0.000,410.255,6.85,0.000,492.306,5.87,0.000,492.306,17.61,0.000,369.229,10.76,0.000,492.306,7.82,0.000,574.357,10.76,0.000,410.255,6.85,0.000,574.357,10.76,0.000,697.433,9.78,0.000,369.229,4.89,0.000,492.306,5.87,0.000,492.306,10.76,0.000,492.306,6.85,0.000,492.306,10.76,0.000,902.561,14.67,0.000,410.255,5.87,0.000,574.357,7.82,0.000,533.331,9.78,0.000,451.280,9.78,0.000,410.255,7.82,0.000,697.433,11.74
1.4340,0.000,10496.065,5.67,62.28,0.00,0.000,287.002,4.89,0.000,369.002,4.89,0.000,328.002,4.89,0.000,205.001,2.93,0.000,451.003,7.82,0.000,246.002,2.93,0.000,246.002,4.89,0.000,410.003,5.87,0.000,533.003,6.84,0.000,369.002,7.82,0.000,328.002,4.89,0.000,410.003,6.84,0.000,492.003,5.87,0.000,287.002,3.91,0.000,205.001,2.93,0.000,123.001,0.98,0.000,287.002,3.91,0.000,410.003,7.82,0.000,410.003,6.84,0.000,328.002,5.87,0.000,287.002,4.89,0.000,164.001,3.91,0.000,492.003,17.60,0.000,246.002,2.93,0.000,492.003,7.82,0.000,246.002,3.91,0.000,287.002,3.91,0.000,451.003,7.82,0.000,369.002,1.96,0.000,738.005,11.73
1.5362,0.000,11825.862,6.53,54.68,0.00,0.000,451.682,7.83,0.000,287.434,2.94,0.000,451.682,8.81,0.000,451.682,7.83,0.000,369.558,6.85,0.000,410.620,5.87,0.000,328.496,4.89,0.000,410.620,6.85,0.000,369.558,3.92,0.000,369.558,5.87,0.000,369.558,5.87,0.000,369.558,6.85,0.000,246.372,2.94,0.000,410.620,7.83,0.000,492.744,6.85,0.000,328.496,4.89,0.000,410.620,6.85,0.000,369.558,7.83,0.000,328.496,5.87,0.000,246.372,2.94,0.000,369.558,7.83,0.000,205.310,4.89,0.000,739.116,13.71,0.000,492.744,7.83,0.000,287.434,3.92,0.000,410.620,8.81,0.000,451.682,6.85,0.000,492.744,6.85,0.000,574.868,8.81,0.000,328.496,5.87
1.6386,0.000,15719.768,8.85,41.31,0.00,0.000,695.927,11.71,0.000,614.053,10.74,0.000,614.053,10.74,0.000,409.369,6.83,0.000,573.117,9.76,0.000,409.369,6.83,0.000,614.053,9.76,0.000,491.243,9.76,0.000,409.369,7.81,0.000,614.053,8.78,0.000,736.864,12.69,0.000,286.558,5.86,0.000,450.306,6.83,0.000,286.558,2.93,0.000,327.495,4.88,0.000,695.927,11.71,0.000,818.738,13.66,0.000,450.306,5.86,0.000,573.117,24.40,0.000,532.180,7.81,0.000,491.243,5.86,0.000,286.558,2.93,0.000,532.180,6.83,0.000,532.180,8.78,0.000,573.117,7.81,0.000,409.369,6.83,0.000,695.927,12.69,0.000,695.927,10.74,0.000,409.369,4.88,0.000,491.243,8.78
1.7406,0.000,23692.715,12.88,36.13,0.00,0.000,822.664,14.71,0.000,658.131,12.75,0.000,575.865,8.83,0.000,740.397,11.77,0.000,575.865,7.85,0.000,946.063,15.69,0.000,946.063,14.71,0.000,452.465,6.86,0.000,658.131,8.83,0.000,1028.330,16.67,0.000,781.531,11.77,0.000,1192.862,19.61,0.000,822.664,11.77,0.000,987.196,16.67,0.000,781.531,11.77,0.000,987.196,16.67,0.000,740.397,14.71,0.000,904.930,14.71,0.000,740.397,9.81,0.000,493.598,8.83,0.000,863.797,13.73,0.000,740.397,11.77,0.000,822.664,12.75,0.000,534.731,9.81,0.000,863.797,14.71,0.000,822.664,14.71,0.000,863.797,13.73,0.000,946.063,17.65,0.000,658.131,8.83,0.000,740.397,13.73
1.8427,0.000,10513.150,5.87,28.59,0.00,0.000,123.201,2.94,0.000,369.603,5.87,0.000,492.804,7.83,0.000,369.603,6.85,0.000,451.737,7.83,0.000,246.402,3.92,0.000,492.804,6.85,0.000,328.536,3.92,0.000,328.536,4.90,0.000,492.804,12.73,0.000,205.335,3.92,0.000,287.469,3.92,0.000,369.603,4.90,0.000,369.603,4.90,0.000,369.603,5.87,0.000,451.737,9.79,0.000,492.804,7.83,0.000,164.268,2.94,0.000,246.402,4.90,0.000,492.804,3.92,0.000,410.670,7.83,0.000,328.536,5.87,0.000,369.603,6.85,0.000,287.469,5.87,0.000,369.603,7.83,0.000,246.402,3.92,0.000,246.402,3.92,0.000,492.804,6.85,0.000,369.603,6.85,0.000,246.402,3.92
1.9449,0.000,9191.361,5.22,26.25,0.00,0.000,246.197,3.91,0.000,123.099,3.91,0.000,205.164,3.91,0.000,369.296,5.87,0.000,328.263,5.87,0.000,287.230,2.93,0.000,328.263,4.89,0.000,492.394,6.85,0.000,205.164,2.93,0.000,246.197,5.87,0.000,205.164,4.89,0.000,123.099,1.96,0.000,410.329,7.83,0.000,369.296,6.85,0.000,205.164,1.96,0.000,328.263,3.91,0.000,410.329,6.85,0.000,328.263,5.87,0.000,451.361,7.83,0.000,205.164,2.93,0.000,328.263,5.87,0.000,369.296,4.89,0.000,328.263,4.89,0.000,287.230,3.91,0.000,287.230,5.87,0.000,205.164,3.91,0.000,287.230,3.91,0.000,287.230,5.87,0.000,451.361,8.80,0.000,492.394,10.76
2.0468,0.000,8495.189,4.68,27.56,0.00,0.000,288.092,3.92,0.000,205.780,2.94,0.000,339.537,5.89,0.000,329.248,3.92,0.000,329.248,6.87,0.000,288.092,4.91,0.000,230.538,4.91,0.000,223.786,2.94,0.000,496.445,8.83,0.000,288.092,5.89,0.000,288.092,3.92,0.000,288.092,4.91,0.000,370.405,5.89,0.000,82.312,0.98,0.000,452.717,6.87,0.000,246.936,3.92,0.000,205.780,2.94,0.000,164.624,1.96,0.000,329.248,6.87,0.000,288.092,5.89,0.000,246.936,5.89,0.000,288.092,3.92,0.000,370.405,6.87,0.000,126.040,3.92,0.000,246.936,0.98,0.000,329.248,3.92,0.000,246.936,3.92,0.000,246.936,2.94,0.000,370.405,7.85,0.000,288.092,4.91
