time_s,agg_read_mbps,agg_write_mbps,mean_util_pct,cpu_pct,iowait_pct,nvme0n1p1_read_mbps,nvme0n1p1_write_mbps,nvme0n1p1_util_pct,nvme10n1p1_read_mbps,nvme10n1p1_write_mbps,nvme10n1p1_util_pct,nvme11n1p1_read_mbps,nvme11n1p1_write_mbps,nvme11n1p1_util_pct,nvme12n1p1_read_mbps,nvme12n1p1_write_mbps,nvme12n1p1_util_pct,nvme13n1p1_read_mbps,nvme13n1p1_write_mbps,nvme13n1p1_util_pct,nvme14n1p1_read_mbps,nvme14n1p1_write_mbps,nvme14n1p1_util_pct,nvme15n1p1_read_mbps,nvme15n1p1_write_mbps,nvme15n1p1_util_pct,nvme17n1p1_read_mbps,nvme17n1p1_write_mbps,nvme17n1p1_util_pct,nvme18n1p1_read_mbps,nvme18n1p1_write_mbps,nvme18n1p1_util_pct,nvme19n1p1_read_mbps,nvme19n1p1_write_mbps,nvme19n1p1_util_pct,nvme1n1p1_read_mbps,nvme1n1p1_write_mbps,nvme1n1p1_util_pct,nvme20n1p1_read_mbps,nvme20n1p1_write_mbps,nvme20n1p1_util_pct,nvme21n1p1_read_mbps,nvme21n1p1_write_mbps,nvme21n1p1_util_pct,nvme22n1p1_read_mbps,nvme22n1p1_write_mbps,nvme22n1p1_util_pct,nvme23n1p1_read_mbps,nvme23n1p1_write_mbps,nvme23n1p1_util_pct,nvme24n1p1_read_mbps,nvme24n1p1_write_mbps,nvme24n1p1_util_pct,nvme25n1p1_read_mbps,nvme25n1p1_write_mbps,nvme25n1p1_util_pct,nvme26n1p1_read_mbps,nvme26n1p1_write_mbps,nvme26n1p1_util_pct,nvme27n1p1_read_mbps,nvme27n1p1_write_mbps,nvme27n1p1_util_pct,nvme28n1p1_read_mbps,nvme28n1p1_write_mbps,nvme28n1p1_util_pct,nvme29n1p1_read_mbps,nvme29n1p1_write_mbps,nvme29n1p1_util_pct,nvme2n1p1_read_mbps,nvme2n1p1_write_mbps,nvme2n1p1_util_pct,nvme30n1p3_read_mbps,nvme30n1p3_write_mbps,nvme30n1p3_util_pct,nvme3n1p1_read_mbps,nvme3n1p1_write_mbps,nvme3n1p1_util_pct,nvme4n1p1_read_mbps,nvme4n1p1_write_mbps,nvme4n1p1_util_pct,nvme5n1p1_read_mbps,nvme5n1p1_write_mbps,nvme5n1p1_util_pct,nvme6n1p1_read_mbps,nvme6n1p1_write_mbps,nvme6n1p1_util_pct,nvme7n1p1_read_mbps,nvme7n1p1_write_mbps,nvme7n1p1_util_pct,nvme8n1p1_read_mbps,nvme8n1p1_write_mbps,nvme8n1p1_util_pct,nvme9n1p1_read_mbps,nvme9n1p1_write_mbps,nvme9n1p1_util_pct
1.1311,0.000,43324.553,95.11,46.32,11.16,0.000,1244.285,99.09,0.000,1468.774,99.09,0.000,1534.019,100.00,0.000,1528.898,99.09,0.000,1359.526,37.97,0.000,1512.473,99.09,0.000,1513.004,99.09,0.000,1710.181,99.09,0.000,1476.588,99.09,0.000,1296.406,38.90,0.000,1247.510,99.09,0.000,1670.313,99.09,0.000,1466.574,99.09,0.000,1507.428,99.09,0.000,1489.524,99.09,0.000,1711.547,98.17,0.000,1646.226,99.09,0.000,1509.438,99.09,0.000,1511.563,99.09,0.000,1462.401,99.09,0.000,1507.428,99.09,0.000,1244.973,100.00,0.000,1512.473,99.09,0.000,1243.299,99.09,0.000,1251.796,100.00,0.000,1242.502,99.09,0.000,1226.039,100.00,0.000,1248.610,99.09,0.000,1512.397,98.17,0.000,1468.357,99.09
1.2373,0.000,45348.139,95.69,34.77,12.50,0.000,1294.606,99.79,0.000,1586.764,99.79,0.000,1579.284,99.79,0.000,1537.679,100.00,0.000,1505.329,47.07,0.000,1527.538,99.79,0.000,1584.644,99.79,0.000,1860.916,99.79,0.000,1581.328,99.79,0.000,1446.103,44.24,0.000,1287.434,99.79,0.000,1747.168,99.79,0.000,1571.495,99.79,0.000,1569.490,99.79,0.000,1595.787,99.79,0.000,1465.845,83.78,0.000,1849.310,99.79,0.000,1570.030,100.00,0.000,1527.924,99.79,0.000,1581.250,99.79,0.000,1582.716,99.79,0.000,1285.313,99.79,0.000,1586.533,100.00,0.000,1291.058,100.00,0.000,1292.022,99.79,0.000,1294.914,99.79,0.000,1287.125,99.79,0.000,1295.415,100.00,0.000,1584.374,100.00,0.000,1578.744,100.00
1.3444,0.000,45193.941,96.50,37.95,12.50,0.000,1290.609,99.89,0.000,1568.722,99.89,0.000,1569.028,99.89,0.000,1569.372,99.89,0.000,1781.637,56.95,0.000,1571.169,100.00,0.000,1572.966,99.89,0.000,1651.930,100.00,0.000,1576.561,100.00,0.000,1801.216,57.88,0.000,1293.783,100.00,0.000,1659.272,100.00,0.000,1579.658,100.00,0.000,1583.406,99.89,0.000,1527.347,100.00,0.000,1233.441,82.15,0.000,1658.546,99.89,0.000,1580.423,99.89,0.000,1592.048,99.89,0.000,1598.166,99.89,0.000,1544.402,99.89,0.000,1274.816,100.00,0.000,1529.412,99.89,0.000,1294.853,99.89,0.000,1288.353,99.89,0.000,1283.611,99.89,0.000,1289.997,99.89,0.000,1281.928,99.89,0.000,1570.672,99.89,0.000,1576.599,99.89
1.4504,0.000,45063.268,96.02,35.42,12.41,0.000,1272.500,99.98,0.000,1471.152,98.09,0.000,1583.652,99.98,0.000,1583.536,99.98,0.000,1557.691,46.22,0.000,1567.387,99.98,0.000,1574.689,99.98,0.000,1795.053,99.98,0.000,1580.986,99.04,0.000,1320.328,38.67,0.000,1294.830,99.98,0.000,1799.998,99.04,0.000,1549.578,99.98,0.000,1550.273,99.98,0.000,1547.878,99.98,0.000,1750.547,99.98,0.000,1682.051,99.98,0.000,1556.879,99.98,0.000,1580.639,99.98,0.000,1523.461,99.98,0.000,1579.093,99.98,0.000,1293.517,99.98,0.000,1518.130,99.98,0.000,1296.646,99.98,0.000,1287.606,99.98,0.000,1288.572,99.98,0.000,1290.812,99.98,0.000,1296.607,99.98,0.000,1503.604,99.98,0.000,1565.572,99.98
1.5563,0.000,45221.822,95.85,35.81,11.38,0.000,1315.420,100.00,0.000,1434.202,91.66,0.000,1618.044,100.00,0.000,1618.199,100.00,0.000,1587.778,45.36,0.000,1561.537,100.00,0.000,1565.291,100.00,0.000,1679.041,100.00,0.000,1569.006,100.00,0.000,1491.173,42.52,0.000,1284.341,99.22,0.000,1721.537,99.22,0.000,1569.935,100.00,0.000,1518.227,100.00,0.000,1563.007,99.22,0.000,1724.014,100.00,0.000,1731.445,100.00,0.000,1567.690,100.00,0.000,1557.589,100.00,0.000,1559.601,100.00,0.000,1555.576,100.00,0.000,1262.822,99.22,0.000,1563.394,100.00,0.000,1304.506,99.22,0.000,1306.944,100.00,0.000,1284.032,100.00,0.000,1310.427,100.00,0.000,1278.807,100.00,0.000,1557.666,100.00,0.000,1560.569,100.00
1.6626,0.000,45470.548,96.02,35.15,11.94,0.000,1294.738,99.69,0.000,1590.158,99.69,0.000,1599.480,99.69,0.000,1595.050,99.69,0.000,1639.465,50.78,0.000,1584.418,99.69,0.000,1529.526,99.69,0.000,1763.119,99.69,0.000,1526.444,97.81,0.000,1577.831,48.90,0.000,1305.178,100.00,0.000,1449.633,90.28,0.000,1603.409,99.69,0.000,1531.182,99.69,0.000,1595.089,99.69,0.000,1724.366,99.69,0.000,1755.337,99.69,0.000,1543.894,99.69,0.000,1541.506,99.69,0.000,1591.083,99.69,0.000,1526.059,99.69,0.000,1306.333,100.00,0.000,1597.939,99.69,0.000,1308.028,100.00,0.000,1302.327,99.69,0.000,1301.249,99.69,0.000,1302.212,99.69,0.000,1300.671,99.69,0.000,1592.315,99.69,0.000,1592.508,99.69
1.7695,0.000,45778.366,96.24,34.30,12.41,0.000,1321.778,100.00,0.000,1604.022,99.17,0.000,1593.484,100.00,0.000,1657.980,100.00,0.000,1976.823,57.07,0.000,1589.306,100.00,0.000,1542.975,100.00,0.000,1677.601,100.00,0.000,1441.727,89.82,0.000,1530.443,46.78,0.000,1321.816,100.00,0.000,1540.062,94.50,0.000,1529.485,100.00,0.000,1586.854,100.00,0.000,1591.759,100.00,0.000,1669.170,100.00,0.000,1687.412,100.00,0.000,1584.401,100.00,0.000,1577.848,100.00,0.000,1571.525,100.00,0.000,1576.507,100.00,0.000,1294.761,100.00,0.000,1571.831,100.00,0.000,1316.336,100.00,0.000,1325.303,100.00,0.000,1318.099,100.00,0.000,1285.908,100.00,0.000,1319.517,100.00,0.000,1587.237,100.00,0.000,1586.394,100.00
1.8763,0.000,45048.296,93.97,35.62,11.37,0.000,1276.776,100.00,0.000,1487.398,88.01,0.000,1682.067,100.00,0.000,1887.666,100.00,0.000,1570.850,44.94,0.000,1607.782,100.00,0.000,1604.100,100.00,0.000,1779.478,100.00,0.000,1102.471,70.22,0.000,1413.765,38.39,0.000,1271.637,99.25,0.000,1595.586,88.01,0.000,1577.331,100.00,0.000,1573.304,100.00,0.000,1578.213,100.00,0.000,1649.392,91.76,0.000,1833.476,99.25,0.000,1509.488,100.00,0.000,1563.256,100.00,0.000,1555.394,100.00,0.000,1559.114,100.00,0.000,1297.025,99.25,0.000,1553.592,100.00,0.000,1292.653,100.00,0.000,1297.523,100.00,0.000,1278.616,100.00,0.000,1291.694,100.00,0.000,1282.221,100.00,0.000,1531.578,100.00,0.000,1544.848,100.00
1.9831,0.000,45314.344,92.43,33.61,12.22,0.000,1314.046,99.23,0.000,1403.735,85.19,0.000,1761.992,100.00,0.000,1759.423,100.00,0.000,1553.433,43.06,0.000,1514.053,99.23,0.000,1572.146,99.23,0.000,2142.413,96.42,0.000,1344.837,82.38,0.000,1492.081,43.06,0.000,1319.912,100.00,0.000,1560.796,79.57,0.000,1602.784,99.23,0.000,1455.270,92.68,0.000,1548.525,99.23,0.000,1492.081,73.96,0.000,1629.510,84.25,0.000,1617.316,100.00,0.000,1564.707,100.00,0.000,1517.159,100.00,0.000,1568.158,99.23,0.000,1321.024,100.00,0.000,1565.704,99.23,0.000,1291.345,100.00,0.000,1278.730,100.00,0.000,1316.500,99.23,0.000,1324.092,100.00,0.000,1311.093,99.23,0.000,1579.316,99.23,0.000,1592.162,100.00
2.0891,0.000,45687.581,93.82,34.50,12.82,0.000,1351.720,100.00,0.000,1484.514,93.44,0.000,1692.346,100.00,0.000,1686.972,100.00,0.000,2036.258,51.91,0.000,1588.314,100.00,0.000,1601.767,100.00,0.000,1969.455,94.38,0.000,1437.504,93.44,0.000,1328.640,38.70,0.000,1334.439,99.10,0.000,1306.372,74.56,0.000,1530.789,100.00,0.000,1568.636,100.00,0.000,1600.801,100.00,0.000,1506.782,81.17,0.000,1679.975,87.78,0.000,1574.590,100.00,0.000,1587.077,100.00,0.000,1569.448,100.00,0.000,1576.059,100.00,0.000,1335.405,100.00,0.000,1568.636,100.00,0.000,1300.496,100.00,0.000,1299.220,100.00,0.000,1356.939,100.00,0.000,1337.570,100.00,0.000,1355.006,100.00,0.000,1602.695,100.00,0.000,1519.153,100.00
2.1970,0.000,45085.840,95.48,33.11,11.84,0.000,1275.535,99.09,0.000,1573.158,99.09,0.000,1587.724,100.00,0.000,1534.731,99.09,0.000,1861.107,61.12,0.000,1522.289,99.09,0.000,1578.734,99.09,0.000,1439.633,89.83,0.000,1585.296,99.09,0.000,1764.947,51.86,0.000,1298.143,100.00,0.000,1359.519,87.05,0.000,1576.989,99.09,0.000,1490.615,95.39,0.000,1568.302,99.09,0.000,1643.561,97.24,0.000,1721.248,100.00,0.000,1590.227,99.09,0.000,1505.295,98.17,0.000,1565.874,98.17,0.000,1558.591,99.09,0.000,1293.440,100.00,0.000,1582.868,100.00,0.000,1297.536,99.09,0.000,1294.236,100.00,0.000,1272.994,99.09,0.000,1296.436,100.00,0.000,1276.142,99.09,0.000,1575.661,98.17,0.000,1595.007,99.09
2.3028,0.000,45471.730,90.47,32.38,11.70,0.000,1380.467,100.00,0.000,1611.500,100.00,0.000,1616.459,100.00,0.000,1604.837,100.00,0.000,1709.159,41.61,0.000,1604.062,100.00,0.000,1608.401,100.00,0.000,1705.711,68.09,0.000,1609.021,100.00,0.000,1190.031,31.21,0.000,1376.903,100.00,0.000,1150.363,48.23,0.000,1625.756,100.00,0.000,1566.874,97.41,0.000,1574.312,100.00,0.000,1641.251,69.04,0.000,1385.890,58.64,0.000,1630.482,100.00,0.000,1637.261,100.00,0.000,1638.772,100.00,0.000,1569.082,100.00,0.000,1371.635,100.00,0.000,1553.199,100.00,0.000,1376.283,100.00,0.000,1386.859,100.00,0.000,1388.214,100.00,0.000,1349.438,100.00,0.000,1386.084,100.00,0.000,1609.563,100.00,0.000,1613.863,100.00
2.4093,0.000,45137.803,91.72,33.69,12.59,0.000,1353.289,98.54,0.000,1584.309,98.54,0.000,1633.511,98.54,0.000,1632.742,98.54,0.000,1835.239,56.31,0.000,1303.856,80.71,0.000,1687.479,98.54,0.000,1559.707,77.89,0.000,1454.615,90.09,0.000,1850.000,66.63,0.000,1358.748,98.54,0.000,993.883,60.06,0.000,1571.739,99.48,0.000,1569.548,99.48,0.000,1559.707,99.48,0.000,1557.247,77.89,0.000,1333.378,65.69,0.000,1569.240,98.54,0.000,1595.648,98.54,0.000,1535.106,98.54,0.000,1595.456,98.54,0.000,1360.054,99.48,0.000,1533.915,98.54,0.000,1362.322,99.48,0.000,1359.324,99.48,0.000,1357.633,98.54,0.000,1356.941,99.48,0.000,1361.976,99.48,0.000,1618.904,98.54,0.000,1692.284,99.48
2.5140,0.000,45531.636,94.86,33.66,12.69,0.000,1309.012,100.00,0.000,1527.129,89.77,0.000,1762.457,100.00,0.000,1757.450,100.00,0.000,1817.534,59.21,0.000,1549.660,99.32,0.000,1602.390,100.00,0.000,1639.786,94.55,0.000,1283.743,82.13,0.000,1962.736,71.63,0.000,1308.113,100.00,0.000,1444.514,88.82,0.000,1697.444,100.00,0.000,1299.311,83.09,0.000,1689.856,100.00,0.000,1181.647,80.22,0.000,1787.492,98.37,0.000,1619.758,100.00,0.000,1577.199,100.00,0.000,1584.709,100.00,0.000,1578.646,100.00,0.000,1282.804,100.00,0.000,1571.214,100.00,0.000,1311.398,99.32,0.000,1303.262,100.00,0.000,1296.847,100.00,0.000,1298.803,100.00,0.000,1300.876,100.00,0.000,1589.912,100.00,0.000,1595.936,99.32
2.6194,0.000,45615.228,90.99,32.68,11.77,0.000,1359.362,100.00,0.000,1729.284,100.00,0.000,1741.725,100.00,0.000,1743.397,100.00,0.000,1632.245,42.71,0.000,1537.694,94.92,0.000,1527.741,100.00,0.000,1821.346,76.88,0.000,1171.776,75.93,0.000,1433.191,56.95,0.000,1373.008,100.00,0.000,1460.561,63.59,0.000,1617.977,100.00,0.000,1500.371,97.76,0.000,1618.715,100.00,0.000,1241.601,56.00,0.000,1572.529,65.49,0.000,1609.851,100.00,0.000,1597.410,100.00,0.000,1657.127,100.00,0.000,1560.088,100.00,0.000,1374.135,100.00,0.000,1538.666,100.00,0.000,1376.001,100.00,0.000,1369.314,99.66,0.000,1378.995,100.00,0.000,1374.446,99.66,0.000,1382.105,100.00,0.000,1660.898,100.00,0.000,1653.667,100.00
2.7261,0.000,46034.229,87.90,31.13,13.46,0.000,1437.267,99.36,0.000,1737.236,91.86,0.000,1705.293,91.86,0.000,1477.580,82.49,0.000,1670.892,42.18,0.000,1243.340,77.80,0.000,1720.036,99.36,0.000,1403.058,50.62,0.000,1469.402,81.55,0.000,1732.322,66.55,0.000,1388.430,99.36,0.000,1258.083,56.24,0.000,1564.580,99.36,0.000,1614.377,99.36,0.000,1627.738,99.36,0.000,1262.998,51.55,0.000,1651.235,55.30,0.000,1602.091,99.36,0.000,1602.091,99.36,0.000,1599.633,100.00,0.000,1601.745,99.36,0.000,1450.244,99.36,0.000,1597.176,99.36,0.000,1450.858,99.36,0.000,1460.073,99.36,0.000,1392.692,99.36,0.000,1458.422,100.00,0.000,1398.719,99.36,0.000,1725.795,99.36,0.000,1730.825,99.36
